2010,Sammy's Adventures: The Secret Passage,Anthony Anderson
2010,Sammy's Adventures: The Secret Passage,Stacy Keach
2010,The Bounty Hunter,Jennifer Aniston
2010,The Bounty Hunter,Gerard Butler
2010,Grown Ups,Adam Sandler
2010,Grown Ups,Kevin James
2010,Grown Ups,Chris Rock
2010,Grown Ups,David Spade
2010,Grown Ups,Rob Schneider
2010,Grown Ups,Salma Hayek
2010,Grown Ups,Maria Bello
2010,Grown Ups,Maya Rudolph
2010,Percy Jackson & the Olympians: The Lightning Thief,Logan Lerman
2010,Percy Jackson & the Olympians: The Lightning Thief,Brandon T. Jackson
2010,Percy Jackson & the Olympians: The Lightning Thief,Alexandra Daddario
2010,Percy Jackson & the Olympians: The Lightning Thief,Sean Bean
2010,Percy Jackson & the Olympians: The Lightning Thief,Pierce Brosnan
2010,Percy Jackson & the Olympians: The Lightning Thief,Steve Coogan
2010,Percy Jackson & the Olympians: The Lightning Thief,Rosario Dawson
2010,Percy Jackson & the Olympians: The Lightning Thief,Catherine Keener
2010,Percy Jackson & the Olympians: The Lightning Thief,Kevin McKidd
2010,Percy Jackson & the Olympians: The Lightning Thief,Joe Pantoliano
2010,Percy Jackson & the Olympians: The Lightning Thief,Uma Thurman
2010,Date Night,Steve Carell
2010,Date Night,Tina Fey
2010,Date Night,Taraji P. Henson
2010,Date Night,Common
2010,Date Night,Mark Wahlberg
2010,Life as We Know It,Katherine Heigl
2010,Life as We Know It,Josh Duhamel
2010,Life as We Know It,Josh Lucas
2011,Yogi Bear,Dan Aykroyd
2011,Yogi Bear,Justin Timberlake
2011,Yogi Bear,Anna Faris
2011,Yogi Bear,Tom Cavanagh
2011,Yogi Bear,T.J. Miller
2011,The Green Hornet,Jay Chou
2011,The Green Hornet,Christoph Waltz
2011,The Green Hornet,Cameron Diaz
2011,The Green Hornet,Edward James Olmos
2011,The Green Hornet,David Harbour
2011,The Green Hornet,Tom Wilkinson
2011,Black Swan,Natalie Portman
2011,Black Swan,Vincent Cassel
2011,Black Swan,Mila Kunis
2011,Black Swan,Barbara Hershey
2011,Black Swan,Winona Ryder
2011,No Strings Attached,Natalie Portman
2011,No Strings Attached,Ashton Kutcher
2011,No Strings Attached,Cary Elwes
2011,No Strings Attached,Kevin Kline
2011,Unknown,Liam Neeson
2011,Unknown,Diane Kruger
2011,Unknown,January Jones
2011,Unknown,Aidan Quinn
2011,Unknown,Frank Langella
2011,I Am Number Four,Alex Pettyfer
2011,I Am Number Four,Timothy Olyphant
2011,I Am Number Four,Teresa Palmer
2011,I Am Number Four,Dianna Agron
2011,I Am Number Four,Callan McAuliffe
2011,I Am Number Four,Kevin Durand
2011,Hall Pass,Owen Wilson
2011,Hall Pass,Jason Sudeikis
2011,Hall Pass,Jenna Fischer
2011,Hall Pass,Richard Jenkins
2011,Hall Pass,Christina Applegate
2011,Rango,Johnny Depp
2011,Rango,Isla Fisher
2011,Rango,Abigail Breslin
2011,Rango,Ned Beatty
2011,Rango,Alfred Molina
2011,Rango,Bill Nighy
2011,Rango,Harry Dean Stanton
2011,Rango,Ray Winstone
2011,Rango,Timothy Olyphant
2011,Battle: Los Angeles,Aaron Eckhart
2011,Battle: Los Angeles,Michelle Rodriguez
2011,Battle: Los Angeles,Ramon Rodriguez
2011,Battle: Los Angeles,Bridget Moynahan
2011,Battle: Los Angeles,Ne-Yo
2011,Battle: Los Angeles,Michael Peña
2011,Red Riding Hood,Amanda Seyfried
2011,Red Riding Hood,Gary Oldman
2011,Red Riding Hood,Billy Burke
2011,Red Riding Hood,Shiloh Fernandez
2011,Red Riding Hood,Max Irons
2011,Red Riding Hood,Julie Christie
2011,Just Go with It,Jennifer Aniston
2011,Rio,Jesse Eisenberg
2011,Rio,Anne Hathaway
2011,Rio,will.i.am
2011,Rio,Jamie Foxx
2011,Rio,Jemaine Clement
2011,Rio,Leslie Mann
2011,Rio,George Lopez
2011,Rio,Tracy Morgan
2011,Rio,Wanda Sykes
2011,Rio,Jane Lynch
2011,Rio,Judah Friedlander
2011,Fast Five,Paul Walker
2011,Fast Five,Jordana Brewster
2011,Fast Five,Tyrese Gibson
2011,Fast Five,"Chris ""Ludacris"" Bridges"
2011,Fast Five,Matt Schulze
2011,Fast Five,Sung Kang
2011,Fast Five,Dwayne Johnson
2011,Water for Elephants,Reese Witherspoon
2011,Water for Elephants,Robert Pattinson
2011,Water for Elephants,Christoph Waltz
2011,Water for Elephants,Hal Holbrook
2011,Pirates of the Caribbean: On Stranger Tides,Johnny Depp
2011,Pirates of the Caribbean: On Stranger Tides,Penélope Cruz
2011,Pirates of the Caribbean: On Stranger Tides,Ian McShane
2011,Pirates of the Caribbean: On Stranger Tides,Geoffrey Rush
2011,Pirates of the Caribbean: On Stranger Tides,Kevin R. McNally
2011,The Hangover Part II,Bradley Cooper
2011,The Hangover Part II,Ed Helms
2011,The Hangover Part II,Zach Galifianakis
2011,The Hangover Part II,Ken Jeong
2011,The Hangover Part II,Jeffrey Tambor
2011,The Hangover Part II,Justin Bartha
2011,The Hangover Part II,Paul Giamatti
2011,Bridesmaids,Kristen Wiig
2011,Bridesmaids,Maya Rudolph
2011,Bridesmaids,Rose Byrne
2011,Bridesmaids,Wendi McLendon-Covey
2011,Bridesmaids,Ellie Kemper
2011,Bridesmaids,Melissa McCarthy
2011,Bridesmaids,Chris O'Dowd
2011,Cars 2,Owen Wilson
2011,Cars 2,Larry the Cable Guy
2011,Cars 2,Michael Caine
2011,Cars 2,Emily Mortimer
2011,Cars 2,John Turturro
2011,Cars 2,Eddie Izzard
2011,Transformers: Dark of the Moon,Shia LaBeouf
2011,Transformers: Dark of the Moon,Josh Duhamel
2011,Transformers: Dark of the Moon,John Turturro
2011,Transformers: Dark of the Moon,Tyrese Gibson
2011,Transformers: Dark of the Moon,Rosie Huntington-Whiteley
2011,Transformers: Dark of the Moon,Patrick Dempsey
2011,Transformers: Dark of the Moon,Kevin Dunn
2011,Transformers: Dark of the Moon,Julie White
2011,Transformers: Dark of the Moon,John Malkovich
2011,Transformers: Dark of the Moon,Frances McDormand
2011,Harry Potter and the Deathly Hallows – Part 2,Daniel Radcliffe
2011,Harry Potter and the Deathly Hallows – Part 2,Rupert Grint
2011,Harry Potter and the Deathly Hallows – Part 2,Emma Watson
2011,Harry Potter and the Deathly Hallows – Part 2,Helena Bonham Carter
2011,Harry Potter and the Deathly Hallows – Part 2,Robbie Coltrane
2011,Harry Potter and the Deathly Hallows – Part 2,Warwick Davis
2011,Harry Potter and the Deathly Hallows – Part 2,Ralph Fiennes
2011,Harry Potter and the Deathly Hallows – Part 2,Michael Gambon
2011,Harry Potter and the Deathly Hallows – Part 2,John Hurt
2011,Harry Potter and the Deathly Hallows – Part 2,Jason Isaacs
2011,Harry Potter and the Deathly Hallows – Part 2,Gary Oldman
2011,Harry Potter and the Deathly Hallows – Part 2,Alan Rickman
2011,Harry Potter and the Deathly Hallows – Part 2,Maggie Smith
2011,Harry Potter and the Deathly Hallows – Part 2,David Thewlis
2011,Harry Potter and the Deathly Hallows – Part 2,Julie Walters
2011,Captain America: The First Avenger,Chris Evans
2011,Captain America: The First Avenger,Tommy Lee Jones
2011,Captain America: The First Avenger,Hugo Weaving
2011,Captain America: The First Avenger,Hayley Atwell
2011,Captain America: The First Avenger,Sebastian Stan
2011,Captain America: The First Avenger,Dominic Cooper
2011,Captain America: The First Avenger,Toby Jones
2011,Captain America: The First Avenger,Neal McDonough
2011,Captain America: The First Avenger,Derek Luke
2011,Captain America: The First Avenger,Stanley Tucci
2011,Rise of the Planet of the Apes,James Franco
2011,Rise of the Planet of the Apes,Freida Pinto
2011,Rise of the Planet of the Apes,John Lithgow
2011,Rise of the Planet of the Apes,Brian Cox
2011,Rise of the Planet of the Apes,Tom Felton
2011,Rise of the Planet of the Apes,David Oyelowo
2011,Rise of the Planet of the Apes,Andy Serkis
2011,Friends with Benefits,Justin Timberlake
2011,Friends with Benefits,Mila Kunis
2011,Friends with Benefits,Patricia Clarkson
2011,Friends with Benefits,Jenna Elfman
2011,Friends with Benefits,Bryan Greenberg
2011,Friends with Benefits,Richard Jenkins
2011,Friends with Benefits,Woody Harrelson
2011,Horrible Bosses,Jason Bateman
2011,Horrible Bosses,Charlie Day
2011,Horrible Bosses,Jason Sudeikis
2011,Horrible Bosses,Jennifer Aniston
2011,Horrible Bosses,Colin Farrell
2011,Horrible Bosses,Kevin Spacey
2011,Horrible Bosses,Donald Sutherland
2011,Horrible Bosses,Jamie Foxx
2011,Zookeeper,Rosario Dawson
2011,Zookeeper,Leslie Bibb
2011,The Smurfs,Neil Patrick Harris
2011,The Smurfs,Jayma Mays
2011,The Smurfs,Sofia Vergara
2011,The Smurfs,Hank Azaria
2011,Real Steel,Hugh Jackman
2011,Real Steel,Dakota Goyo
2011,Real Steel,Evangeline Lilly
2011,Real Steel,Anthony Mackie
2011,Real Steel,Kevin Durand
2011,Paranormal Activity 3,Lauren Bittner
2011,Paranormal Activity 3,Chris Smith
2011,Paranormal Activity 3,Chloe Csengery
2011,Paranormal Activity 3,Katie Featherston
2011,In Time,Amanda Seyfried
2011,In Time,Justin Timberlake
2011,In Time,Alex Pettyfer
2011,In Time,Cillian Murphy
2011,Moneyball,Jonah Hill
2011,Moneyball,Philip Seymour Hoffman
2011,The Twilight Saga: Breaking Dawn – Part 1,Kristen Stewart
2011,The Twilight Saga: Breaking Dawn – Part 1,Robert Pattinson
2011,The Twilight Saga: Breaking Dawn – Part 1,Taylor Lautner
2011,The Twilight Saga: Breaking Dawn – Part 1,Billy Burke
2011,The Twilight Saga: Breaking Dawn – Part 1,Peter Facinelli
2011,The Twilight Saga: Breaking Dawn – Part 1,Elizabeth Reaser
2011,The Twilight Saga: Breaking Dawn – Part 1,Kellan Lutz
2011,The Twilight Saga: Breaking Dawn – Part 1,Nikki Reed
2011,The Twilight Saga: Breaking Dawn – Part 1,Jackson Rathbone
2011,The Twilight Saga: Breaking Dawn – Part 1,Ashley Greene
2011,Puss in Boots,Antonio Banderas
2011,Puss in Boots,Salma Hayek
2011,Puss in Boots,Zach Galifianakis
2011,Puss in Boots,Billy Bob Thornton
2011,Puss in Boots,Amy Sedaris
2011,Mission: Impossible – Ghost Protocol,Jeremy Renner
2011,Mission: Impossible – Ghost Protocol,Simon Pegg
2011,Mission: Impossible – Ghost Protocol,Paula Patton
2011,Gulliver's Travels,Jack Black
2011,Gulliver's Travels,Jason Segel
2011,Gulliver's Travels,Emily Blunt
2011,Gulliver's Travels,Amanda Peet
2011,Gulliver's Travels,Billy Connolly
2011,Gulliver's Travels,Chris O'Dowd
2011,Gulliver's Travels,T.J. Miller
2011,Gulliver's Travels,James Corden
2011,Gulliver's Travels,Catherine Tate
2011,Gulliver's Travels,Olly Alexander
2011,Mars Needs Moms,Seth Green
2011,Mars Needs Moms,Dan Fogler
2011,Mars Needs Moms,Elisabeth Harnois
2011,Mars Needs Moms,Mindy Sterling
2011,Mars Needs Moms,Joan Cusack
2011,Thor,Chris Hemsworth
2011,Thor,Natalie Portman
2011,Thor,Tom Hiddleston
2011,Thor,Stellan Skarsgård
2011,Thor,Kat Dennings
2011,Thor,Clark Gregg
2011,Thor,Colm Feore
2011,Thor,Ray Stevenson
2011,Thor,Idris Elba
2011,Thor,Jaimie Alexander
2011,Thor,Rene Russo
2011,Thor,Anthony Hopkins
2011,Kung Fu Panda 2,Jack Black
2011,Kung Fu Panda 2,Angelina Jolie
2011,Kung Fu Panda 2,Dustin Hoffman
2011,Kung Fu Panda 2,Gary Oldman
2011,Kung Fu Panda 2,Seth Rogen
2011,Kung Fu Panda 2,Lucy Liu
2011,Kung Fu Panda 2,David Cross
2011,Kung Fu Panda 2,James Hong
2011,Kung Fu Panda 2,Michelle Yeoh
2011,Kung Fu Panda 2,Danny McBride
2011,Kung Fu Panda 2,Dennis Haysbert
2011,Kung Fu Panda 2,Jean-Claude Van Damme
2011,Kung Fu Panda 2,Victor Garber
2011,Kung Fu Panda 2,Jackie Chan
2011,Green Lantern,Ryan Reynolds
2011,Green Lantern,Blake Lively
2011,Green Lantern,Peter Sarsgaard
2011,Green Lantern,Mark Strong
2011,Green Lantern,Angela Bassett
2011,Green Lantern,Tim Robbins
2011,Fright Night,Anton Yelchin
2011,Fright Night,Colin Farrell
2011,Fright Night,Christopher Mintz-Plasse
2011,Fright Night,David Tennant
2011,Fright Night,Imogen Poots
2011,Fright Night,Toni Collette
2011,The Lion King 3D,Jonathan Taylor Thomas
2011,The Lion King 3D,Matthew Broderick
2011,The Lion King 3D,James Earl Jones
2011,The Lion King 3D,Jeremy Irons
2011,The Lion King 3D,Moira Kelly
2011,The Lion King 3D,Ernie Sabella
2011,The Lion King 3D,Nathan Lane
2011,The Lion King 3D,Robert Guillaume
2011,The Lion King 3D,Rowan Atkinson
2011,The Lion King 3D,Whoopi Goldberg
2011,The Lion King 3D,Cheech Marin
2011,The Lion King 3D,Jim Cummings
2011,The Lion King 3D,Madge Sinclair
2011,Dolphin Tale,Winter (dolphin)
2011,Dolphin Tale,Harry Connick Jr
2011,Dolphin Tale,Ashley Judd
2011,Dolphin Tale,Nathan Gamble
2011,Dolphin Tale,Kris Kristofferson
2011,Dolphin Tale,Cozi Zuehlsdorff
2011,Dolphin Tale,Morgan Freeman
2011,Shark Night 3D,Sara Paxton
2011,Shark Night 3D,Dustin Milligan
2011,Shark Night 3D,Chris Carmack
2011,Shark Night 3D,Katharine McPhee
2011,Shark Night 3D,Donal Logue
2011,Shark Night 3D,Joshua Leonard
2011,Shark Night 3D,Joel David Moore
2011,The Twilight Saga: Breaking Dawn - Part 1,Kristen Stewart
2011,The Twilight Saga: Breaking Dawn - Part 1,Robert Pattinson
2011,The Twilight Saga: Breaking Dawn - Part 1,Taylor Lautner
2011,The Twilight Saga: Breaking Dawn - Part 1,Billy Burke
2011,The Twilight Saga: Breaking Dawn - Part 1,Peter Facinelli
2011,The Twilight Saga: Breaking Dawn - Part 1,Elizabeth Reaser
2011,The Twilight Saga: Breaking Dawn - Part 1,Kellan Lutz
2011,The Twilight Saga: Breaking Dawn - Part 1,Nikki Reed
2011,The Twilight Saga: Breaking Dawn - Part 1,Jackson Rathbone
2011,The Twilight Saga: Breaking Dawn - Part 1,Ashley Greene
2011,Happy Feet Two,Elijah Wood
2011,Happy Feet Two,Robin Williams
2011,Happy Feet Two,Hank Azaria
2011,Happy Feet Two,P!nk
2011,Happy Feet Two,Brad Pitt
2011,Happy Feet Two,Matt Damon
2011,Happy Feet Two,Sofia Vergara
2011,Happy Feet Two,Common
2011,Happy Feet Two,Hugo Weaving
2011,Happy Feet Two,Richard Carter
2011,Happy Feet Two,Magda Szubanski
2011,Happy Feet Two,Anthony LaPaglia
2011,Season of the Witch,Nicolas Cage
2011,Season of the Witch,Ron Perlman
2011,Season of the Witch,Stephen Campbell Moore
2011,Season of the Witch,Claire Foy
2011,Season of the Witch,Stephen Graham
2011,Season of the Witch,Ulrich Thomsen
2011,Season of the Witch,Robert Sheehan
2011,Season of the Witch,Christopher Lee
2011,Hereafter,Matt Damon
2011,Hereafter,Cécile de France
2011,Nothing to Declare,Benoît Poelvoorde
2011,Nothing to Declare,Dany Boon
2011,The Rite,Anthony Hopkins
2011,The Rite,Colin O'Donoghue
2011,The Rite,Alice Braga
2011,The Rite,Ciarán Hinds
2011,The Rite,Rutger Hauer
2011,Titeuf,Donald Reignoux
2011,Titeuf,Jean Rochefort
2011,Titeuf,Zabou Breitman
2011,Titeuf,Mélanie Bernier
2011,Titeuf,Michael Lonsdale
2011,Titeuf,Johnny Hallyday
2011,Final Destination 5,Nicholas D'Agosto
2011,Final Destination 5,Emma Bell
2011,Final Destination 5,Miles Fisher
2011,Final Destination 5,Arlen Escarpeta
2011,Final Destination 5,David Koechner
2011,Final Destination 5,Tony Todd
2011,La nouvelle guerre des boutons,Guillaume Canet
2011,La nouvelle guerre des boutons,Laetitia Casta
2011,La nouvelle guerre des boutons,Kad Merad
2011,La nouvelle guerre des boutons,Gérard Jugnot
2011,The Artist,Jean Dujardin
2011,The Artist,Bérénice Bejo
2011,The Artist,James Cromwell
2011,The Artist,Penelope Ann Miller
2011,The Artist,Malcolm McDowell
2011,The Artist,Missi Pyle
2011,The Artist,Beth Grant
2011,The Artist,Ed Lauter
2011,The Artist,Joel Murray
2011,The Artist,Ken Davitian
2011,The Artist,John Goodman
2011,Polisse,Karin Viard
2011,Polisse,Joeystarr
2011,Polisse,Marina Foïs
2011,Polisse,Nicolas Duvauchelle
2011,Polisse,Karole Rocher
2011,Polisse,Emmanuelle Bercot
2011,Polisse,Frédéric Pierrot
2011,Polisse,Arnaud Henriet
2011,Polisse,Naidra Ayadi
2011,Polisse,Jérémie Elkaïm
2011,The Adventures of Tintin: The Secret of the Unicorn,Jamie Bell
2011,The Adventures of Tintin: The Secret of the Unicorn,Andy Serkis
2011,The Adventures of Tintin: The Secret of the Unicorn,Daniel Craig
2011,Intouchables,François Cluzet
2011,Intouchables,Omar Sy
2011,Che bella giornata,Checco Zalone
2011,Che bella giornata,Luigi Luciano
2011,Che bella giornata,Nabiha Akkari
2011,Che bella giornata,Rocco Papaleo
2011,Qualunquemente,Antonio Albanese
2011,Qualunquemente,Sergio Rubini
2011,Femmine contro maschi,Claudio Bisio
2011,Femmine contro maschi,Nancy Brilli
2011,Femmine contro maschi,Salvatore Ficarra
2011,Femmine contro maschi,Valentino Picone
2011,Femmine contro maschi,Francesca Inaudi
2011,Femmine contro maschi,Luciana Littizzetto
2011,Femmine contro maschi,Emilio Solfrizzi
2011,Femmine contro maschi,Serena Autieri
2011,Manuale d'amore 3,Carlo Verdone
2011,Manuale d'amore 3,Robert De Niro
2011,Manuale d'amore 3,Monica Bellucci
2011,Manuale d'amore 3,Riccardo Scamarcio
2011,Manuale d'amore 3,Michele Placido
2011,Manuale d'amore 3,Laura Chiatti
2011,Manuale d'amore 3,Valeria Solarino
2011,Manuale d'amore 3,Donatella Finocchiaro
2011,Escort in Love,Paola Cortellesi
2011,Escort in Love,Raoul Bova
2011,Escort in Love,Rocco Papaleo
2011,The Next Three Days,Russell Crowe
2011,The Next Three Days,Elizabeth Banks
2011,The Next Three Days,Brian Dennehy
2011,The Next Three Days,Olivia Wilde
2011,The Next Three Days,Liam Neeson
2011,X-Men: First Class,James McAvoy
2011,X-Men: First Class,Michael Fassbender
2011,X-Men: First Class,Rose Byrne
2011,X-Men: First Class,January Jones
2011,X-Men: First Class,Oliver Platt
2011,X-Men: First Class,Kevin Bacon
2011,Mr. Popper's Penguins,Jim Carrey
2011,Mr. Popper's Penguins,Carla Gugino
2011,Mr. Popper's Penguins,Angela Lansbury
2011,Super 8,Kyle Chandler
2011,Super 8,Elle Fanning
2011,Super 8,Joel Courtney
2011,Super 8,Gabriel Basso
2011,Super 8,Noah Emmerich
2011,Super 8,Ron Eldard
2011,Super 8,Riley Griffiths
2011,Super 8,Ryan Lee
2011,Super 8,Zach Mills
2011,Ex: Amici come prima,Alessandro Gassman
2011,The Three Musketeers,Logan Lerman
2011,The Three Musketeers,Milla Jovovich
2011,The Three Musketeers,Matthew Macfadyen
2011,The Three Musketeers,Ray Stevenson
2011,The Three Musketeers,Luke Evans
2011,The Three Musketeers,Mads Mikkelsen
2011,The Three Musketeers,Gabriella Wilde
2011,The Three Musketeers,James Corden
2011,The Three Musketeers,Juno Temple
2011,The Three Musketeers,Freddie Fox
2011,The Three Musketeers,Orlando Bloom
2011,The Three Musketeers,Christoph Waltz
2011,Matrimonio a Parigi,Massimo Boldi
2011,Matrimonio a Parigi,Paola Minaccioni
2011,Matrimonio a Parigi,Enzo Salvi
2011,Matrimonio a Parigi,Massimo Ceccherini
2011,Matrimonio a Parigi,Rocco Siffredi
2011,Matrimonio a Parigi,Diana Del Bufalo
2011,Matrimonio a Parigi,Raffaella Fico
2011,Matrimonio a Parigi,Guglielmo Scilla
2011,La peggior settimana della mia vita,Fabio De Luigi
2011,La peggior settimana della mia vita,Cristiana Capotondi
2011,La peggior settimana della mia vita,Monica Guerritore
2011,La peggior settimana della mia vita,Antonio Catania
2011,La peggior settimana della mia vita,Chiara Francini
2011,La peggior settimana della mia vita,Gisella Sofio
2011,La peggior settimana della mia vita,Alessandro Siani
2011,Midnight in Paris,Owen Wilson
2011,Midnight in Paris,Kathy Bates
2011,Midnight in Paris,Adrien Brody
2011,Midnight in Paris,Carla Bruni
2011,Midnight in Paris,Marion Cotillard
2011,Midnight in Paris,Rachel McAdams
2011,Midnight in Paris,Michael Sheen
2011,Sherlock Holmes: A Game of Shadows,Robert Downey Jr.
2011,Sherlock Holmes: A Game of Shadows,Jude Law
2011,Sherlock Holmes: A Game of Shadows,Noomi Rapace
2011,Sherlock Holmes: A Game of Shadows,Jared Harris
2011,Sherlock Holmes: A Game of Shadows,Eddie Marsan
2011,Sherlock Holmes: A Game of Shadows,Rachel McAdams
2011,Unstoppable,Denzel Washington
2011,Unstoppable,Chris Pine
2011,Unstoppable,Rosario Dawson
2011,Gantz,Kazunari Ninomiya
2011,Gantz,Ken'ichi Matsuyama
2011,Gantz,Yuriko Yoshitaka
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Wasabi Mizuta
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Megumi Ōhara
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Yumi Kakazu
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Subaru Kimura
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Tomokazu Seki
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Chiaki Fujimoto
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Miyuki Sawashiro
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Yumiko Kobayashi
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Masaharu Fukuyama
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Kotono Mitsuishi
2011,Doraemon: Nobita and the New Steel Troops—Winged Angels,Yasunori Matsumoto
2011,SP: The Motion Picture II,Junichi Okada
2011,SP: The Motion Picture II,Shinichi Tsutsumi
2011,SP: The Motion Picture II,Yōko Maki
2011,"OOO, Den-O, All Riders: Let's Go Kamen Riders",Shu Watanabe
2011,"OOO, Den-O, All Riders: Let's Go Kamen Riders",Dori Sakurada
2011,"OOO, Den-O, All Riders: Let's Go Kamen Riders",Ryosuke Miura
2011,"OOO, Den-O, All Riders: Let's Go Kamen Riders",Riho Takada
2011,"OOO, Den-O, All Riders: Let's Go Kamen Riders",Rina Akiyama
2011,"OOO, Den-O, All Riders: Let's Go Kamen Riders",Kenjirō Ishimaru
2011,Detective Conan: Quarter of Silence,Minami Takayama
2011,Detective Conan: Quarter of Silence,Kappei Yamaguchi
2011,Detective Conan: Quarter of Silence,Rikiya Koyama
2011,Detective Conan: Quarter of Silence,Wakana Yamazaki
2011,Detective Conan: Quarter of Silence,Megumi Hayashibara
2011,Detective Conan: Quarter of Silence,Yukiko Iwai
2011,Detective Conan: Quarter of Silence,Ikue Ohtani
2011,Detective Conan: Quarter of Silence,Wataru Takagi
2011,Detective Conan: Quarter of Silence,Naoko Matsui
2011,Detective Conan: Quarter of Silence,Kenichi Ogata
2011,Detective Conan: Quarter of Silence,Kouki Miyata
2011,Detective Conan: Quarter of Silence,Keiichi Nanba
2011,Detective Conan: Quarter of Silence,Mayumi Iizuka
2011,Detective Conan: Quarter of Silence,Toshihiko Seki
2011,In His Chart,Sho Sakurai
2011,In His Chart,Aoi Miyazaki
2011,Detective in the Bar,Yo Oizumi
2011,Detective in the Bar,Ryuhei Matsuda
2011,Unfair 2: The Answer,Ryoko Shinohara
2011,Unfair 2: The Answer,Kōichi Satō
2011,Unfair 2: The Answer,Takayuki Yamada
2011,Unfair 2: The Answer,Sadao Abe
2011,Unfair 2: The Answer,Masaya Kato
2011,Unfair 2: The Answer,Mitsuru Fukikoshi
2011,Unfair 2: The Answer,Nao Ōmori
2011,Unfair 2: The Answer,Susumu Terajima
2011,Unfair 2: The Answer,Teruyuki Kagawa
2011,A Ghost of a Chance,Eri Fukatsu
2011,A Ghost of a Chance,Toshiyuki Nishida
2011,A Ghost of a Chance,Hiroshi Abe
2011,A Ghost of a Chance,Yūko Takeuchi
2011,A Ghost of a Chance,Tadanobu Asano
2011,A Ghost of a Chance,Kiichi Nakai
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Sota Fukushi
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Ryuki Takahashi
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Fumika Shimizu
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Erina Mano
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Shu Watanabe
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Ryosuke Miura
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Riho Takada
2011,Kamen Rider × Kamen Rider Fourze & OOO: Movie War Mega Max,Atsushi Arai
2011,The Tourist,Angelina Jolie
2011,The Tourist,Johnny Depp
2011,The Tourist,Paul Bettany
2011,The Tourist,Timothy Dalton
2011,The Tourist,Steven Berkoff
2011,The Tourist,Rufus Sewell
2011,The Tourist,Christian De Sica
2011,Gnomeo & Juliet,James McAvoy
2011,Gnomeo & Juliet,Emily Blunt
2011,Gnomeo & Juliet,Michael Caine
2011,Gnomeo & Juliet,Maggie Smith
2011,Gnomeo & Juliet,Jason Statham
2011,Gnomeo & Juliet,Patrick Stewart
2011,Gnomeo & Juliet,Ashley Jensen
2011,Gnomeo & Juliet,Stephen Merchant
2011,Gnomeo & Juliet,Matt Lucas
2011,Gnomeo & Juliet,Jim Cummings
2011,Gnomeo & Juliet,Julie Walters
2011,Gnomeo & Juliet,Richard Wilson
2011,Gnomeo & Juliet,Ozzy Osbourne
2011,Gnomeo & Juliet,Dolly Parton
2011,Gnomeo & Juliet,Hulk Hogan
2011,Fast & Furious 5,Paul Walker
2011,Fast & Furious 5,Jordana Brewster
2011,Fast & Furious 5,Tyrese Gibson
2011,Fast & Furious 5,"Chris ""Ludacris"" Bridges"
2011,Fast & Furious 5,Matt Schulze
2011,Fast & Furious 5,Sung Kang
2011,Fast & Furious 5,Dwayne Johnson
2011,Cowboys & Aliens,Daniel Craig
2011,Cowboys & Aliens,Harrison Ford
2011,Cowboys & Aliens,Olivia Wilde
2011,Cowboys & Aliens,Sam Rockwell
2011,Cowboys & Aliens,Adam Beach
2011,Cowboys & Aliens,Paul Dano
2011,Cowboys & Aliens,Noah Ringer
2011,Don Gato y su Pandilla,Jorge Arvizu
2011,Don Gato y su Pandilla,Eduardo Garza
2011,Don Gato y su Pandilla,Mario Castañeda
2011,Don Gato y su Pandilla,Ricardo Tejedo
2011,Abduction,Taylor Lautner
2011,Abduction,Lily Collins
2011,Abduction,Alfred Molina
2011,Abduction,Jason Isaacs
2011,Abduction,Maria Bello
2011,Abduction,Sigourney Weaver
2011,Jack & Jill,Katie Holmes
2011,Jack & Jill,Al Pacino
2011,Alvin and the Chipmunks 3,Jason Lee
2011,Alvin and the Chipmunks 3,David Cross
2011,Alvin and the Chipmunks 3,Jenny Slate
2011,Alvin and the Chipmunks 3,Justin Long
2011,Alvin and the Chipmunks 3,Matthew Gray Gubler
2011,Alvin and the Chipmunks 3,Jesse McCartney
2011,Alvin and the Chipmunks 3,Amy Poehler
2011,Alvin and the Chipmunks 3,Anna Faris
2011,Alvin and the Chipmunks 3,Christina Applegate
2011,Weekend,Paweł Małaszyński
2011,Weekend,Małgorzata Socha
2011,Sala samobójców,Jakub Gierszał
2011,Limitless,Bradley Cooper
2011,Limitless,Abbie Cornish
2011,Limitless,Robert De Niro
